Timestamp,Shoulder Angle,Elbow Angle
2024-11-07 21:04:22,106.99306862335818,62.555451441179805
2024-11-07 21:04:22,111.28833816042356,56.49786217163526
2024-11-07 21:04:22,106.72047700519536,62.59591829536336
2024-11-07 21:04:22,110.27552667834374,57.2778659505305
2024-11-07 21:04:22,106.2053348249078,63.19705631260161
2024-11-07 21:04:22,108.80308390391514,58.53007391493907
2024-11-07 21:04:22,103.75060536046028,65.87809269512674
2024-11-07 21:04:22,106.93850416618054,60.21131604786418
2024-11-07 21:04:22,100.72067922273239,69.4265366661519
2024-11-07 21:04:22,102.42312958462406,64.72730861012613
2024-11-07 21:04:22,92.9047254916653,77.61966181409865
2024-11-07 21:04:22,94.76162345221394,72.66569851385336
2024-11-07 21:04:22,83.25532327872469,86.97454337948955
2024-11-07 21:04:22,82.12240490583838,85.44913222275785
2024-11-07 21:04:22,73.8524011886254,96.5862252141091
2024-11-07 21:04:22,69.33983730252538,98.22844284044069
2024-11-07 21:04:22,65.28255746517151,104.71914635130398
2024-11-07 21:04:22,58.218544052271184,109.6730267911627
2024-11-07 21:04:22,55.84436128187096,114.81857858242685
2024-11-07 21:04:22,50.025024623649024,118.71228516063704
2024-11-07 21:04:22,46.49262922817298,124.92885598318199
2024-11-07 21:04:22,42.42475979894859,127.22219382007597
2024-11-07 21:04:22,38.65009622521372,133.3932166218388
2024-11-07 21:04:22,36.80724525617747,133.7500789186188
2024-11-07 21:04:22,33.334685777082214,137.7231607902541
2024-11-07 21:04:22,30.717581924515464,140.76674787006834
2024-11-07 21:04:22,28.333782552198755,142.13163708348907
2024-11-07 21:04:22,24.874183558335492,148.6438269159849
2024-11-07 21:04:22,24.013635991051377,147.68850949520987
2024-11-07 21:04:22,20.060203429332773,154.96069187497383
2024-11-07 21:04:22,19.442979503120124,155.21889840600872
2024-11-07 21:04:22,16.070060052777222,161.23433906452854
2024-11-07 21:04:22,14.261238727911682,163.4045160267817
2024-11-07 21:04:22,10.859234803598982,168.23465937602742
2024-11-07 21:04:22,12.102589823035856,166.82926546405218
2024-11-07 21:04:22,8.857220895709562,169.54888697737582
2024-11-07 21:04:22,11.0685802062845,168.0039246907869
2024-11-07 21:04:22,5.789281389929239,173.68815491931855
2024-11-07 21:04:23,9.523820641611856,169.61428913970332
2024-11-07 21:04:23,3.482930445736706,177.46250975419764
2024-11-07 21:04:23,7.496865282728933,171.10371067490365
2024-11-07 21:04:23,2.9025359219974054,178.3819207312587
2024-11-07 21:04:23,6.605978158561524,172.9159206270833
2024-11-07 21:04:23,2.0178322209450466,179.49713623536437
2024-11-07 21:04:23,6.356372811108418,173.96707061084737
2024-11-07 21:04:23,2.143039106404236,179.6105518981
2024-11-07 21:04:23,6.1711890679161066,174.81170981739663
2024-11-07 21:04:23,1.979595793919684,179.26970768901958
2024-11-07 21:04:23,5.97966628478165,175.63033221754208
2024-11-07 21:04:23,1.6054099829962531,178.60460211386857
2024-11-07 21:04:23,5.9861073937614195,175.81733643507178
2024-11-07 21:04:23,1.4383577536387462,178.8234721153088
2024-11-07 21:04:23,6.100113611906169,175.97768769022784
2024-11-07 21:04:23,1.119401023219873,178.63617761592096
2024-11-07 21:04:23,6.288990082937548,175.96017668230718
2024-11-07 21:04:23,0.9404155953877933,178.50009134625893
2024-11-07 21:04:23,6.640725439979867,175.36689446521652
2024-11-07 21:04:23,0.949896692025317,178.59664741552453
2024-11-07 21:04:23,6.916314327336614,174.86540505726379
2024-11-07 21:04:23,1.0281449196088526,178.68443918728883
2024-11-07 21:04:23,7.034662217534197,176.91444848961996
2024-11-07 21:04:23,1.44733740123648,179.27292148520203
2024-11-07 21:04:23,8.052428715930636,176.33927940443
2024-11-07 21:04:23,1.7210010219225162,179.65664761068064
2024-11-07 21:04:23,9.270488521858203,175.8211933907117
2024-11-07 21:04:23,1.9298250601284648,179.95662005325855
2024-11-07 21:04:23,11.495110452532094,171.97630566055506
2024-11-07 21:04:23,2.7516018636532396,178.74856905915132
2024-11-07 21:04:23,12.974300537708874,169.5928626995248
2024-11-07 21:04:23,4.713652240210273,175.9302371407737
2024-11-07 21:04:23,14.479894089698744,166.59532501984876
2024-11-07 21:04:23,7.227039897183706,171.51106699785976
2024-11-07 21:04:23,16.0835679305695,164.22036981352954
2024-11-07 21:04:23,9.922051373466264,168.54551106422892
2024-11-07 21:04:23,18.10818048519116,162.0797608494911
2024-11-07 21:04:23,12.417732421802304,164.8354225627623
2024-11-07 21:04:23,21.829688263826224,157.21192479470767
2024-11-07 21:04:23,15.63191893601318,159.99220384167057
2024-11-07 21:04:23,24.84502314579829,152.80837886762038
2024-11-07 21:04:23,19.212924722849433,154.1932992829206
2024-11-07 21:04:24,27.835288777430648,148.30865487956135
2024-11-07 21:04:24,21.174589713350628,151.44796084608794
2024-11-07 21:04:24,30.997986962629433,143.26635246605392
2024-11-07 21:04:24,23.60326201669998,148.49194838114968
2024-11-07 21:04:24,33.833363483944666,139.91866324420462
2024-11-07 21:04:24,26.123603967831137,144.9533295647225
2024-11-07 21:04:24,38.05302571804917,135.05036355091866
2024-11-07 21:04:24,30.353353273828557,139.63171054436248
2024-11-07 21:04:24,41.732932292184714,131.46669428480962
2024-11-07 21:04:24,34.30273676687718,135.55807771031306
2024-11-07 21:04:24,45.2130557635674,125.7021934961096
2024-11-07 21:04:24,38.75714489169327,130.35628332244735
2024-11-07 21:04:24,49.51718074002823,119.84088724770399
2024-11-07 21:04:24,42.84739678096664,125.69523898948007
2024-11-07 21:04:24,54.21656569719403,114.41873041894172
2024-11-07 21:04:24,47.3686958053049,120.95585296841615
2024-11-07 21:04:24,58.801632640001614,109.15409826383092
2024-11-07 21:04:24,52.85259885086221,114.64011449871376
2024-11-07 21:04:24,63.36460804622385,104.92532943786577
2024-11-07 21:04:24,58.21090566230806,109.29057260335931
2024-11-07 21:04:24,67.56314934982694,101.4352292698893
2024-11-07 21:04:24,64.28566974351753,103.18346588983262
2024-11-07 21:04:24,71.46747754660288,97.87502502366988
2024-11-07 21:04:24,70.84808361022733,96.49317173004808
2024-11-07 21:04:24,74.94011966619608,95.08040533994574
2024-11-07 21:04:24,76.45608058006701,90.8464865457645
2024-11-07 21:04:24,78.51969717927437,92.15176168559634
2024-11-07 21:04:24,83.27339664865826,84.53167522013608
2024-11-07 21:04:24,82.69109617886805,87.71437165567977
2024-11-07 21:04:24,89.16608300502925,78.50216152582708
2024-11-07 21:04:24,88.17690050191992,82.20785513011407
2024-11-07 21:04:24,93.83055040678931,73.89323736678176
2024-11-07 21:04:24,91.99023599737183,78.42842417369978
2024-11-07 21:04:24,98.32312234060112,69.83119082643198
2024-11-07 21:04:24,94.96719732226678,75.68172786593819
2024-11-07 21:04:24,101.42806850537033,66.95390143832218
2024-11-07 21:04:24,99.0653426566703,71.37082193356945
2024-11-07 21:04:24,104.59562635406675,64.15770606339736
2024-11-07 21:04:25,102.44813446615858,67.96485379687132
2024-11-07 21:04:25,108.71702662189418,61.07577976395949
2024-11-07 21:04:25,104.1144903177721,66.23578611978122
2024-11-07 21:04:25,111.11743338764367,59.428595031456204
2024-11-07 21:04:25,105.2663962927323,65.02705428766488
2024-11-07 21:04:25,113.85516078727494,57.433444987561785
2024-11-07 21:04:25,106.96027611540663,63.370973214532036
2024-11-07 21:04:25,115.79535327368444,55.83903517172644
2024-11-07 21:04:25,107.97632292843122,62.4174992333542
2024-11-07 21:04:25,116.90357636634693,54.82158115305633
2024-11-07 21:04:25,107.9688540825402,62.404056815880686
2024-11-07 21:04:25,117.13315236905513,54.638938862164714
2024-11-07 21:04:25,106.96391871918765,63.41409927609479
2024-11-07 21:04:25,115.97809409512632,55.8896846208651
2024-11-07 21:04:25,105.7433930354868,64.73454089648851
2024-11-07 21:04:25,113.6427928534566,58.29013955594121
2024-11-07 21:04:25,100.19995379361906,70.50121843935572
2024-11-07 21:04:25,110.6946661500323,60.93124568985249
2024-11-07 21:04:25,90.35744942043767,80.63892514433485
2024-11-07 21:04:25,100.62816205661471,71.03888631751575
2024-11-07 21:04:25,77.95374150928244,93.19172022754549
2024-11-07 21:04:25,87.58503100564617,83.9010793695942
2024-11-07 21:04:25,67.11667931937961,103.65145988333956
2024-11-07 21:04:25,71.90119529584771,98.74344085333311
2024-11-07 21:04:25,57.39560395000768,113.08042498490241
2024-11-07 21:04:25,60.175828568896975,110.0586413470654
2024-11-07 21:04:25,49.10653584578958,122.55092469105392
2024-11-07 21:04:25,53.19264831501182,117.91967766928555
2024-11-07 21:04:25,42.16505484130007,131.83769609710504
2024-11-07 21:04:25,45.95250983579071,125.67495335621788
2024-11-07 21:04:25,35.49190247369287,138.7853943289348
2024-11-07 21:04:25,38.65062655106499,132.60852876291173
2024-11-07 21:04:25,30.44021482825534,144.00934914718414
2024-11-07 21:04:25,32.99233720305072,139.10881580567352
2024-11-07 21:04:25,27.281742435301997,147.08741756625335
2024-11-07 21:04:25,27.674274000643937,146.52144443893192
2024-11-07 21:04:25,24.13563109957401,150.56725341092772
2024-11-07 21:04:25,23.75639260234059,151.68352898439719
2024-11-07 21:04:26,20.442621322070266,156.6826830594983
2024-11-07 21:04:26,20.86469639331391,155.79068809645915
2024-11-07 21:04:26,15.85023010202432,163.448247570715
2024-11-07 21:04:26,16.93233185008499,160.00019051691862
2024-11-07 21:04:26,12.843747966414515,168.31801155839022
2024-11-07 21:04:26,13.410916363811985,165.038864819369
2024-11-07 21:04:26,11.175995523322177,170.98910832476543
2024-11-07 21:04:26,10.694134239968557,170.61035818305763
2024-11-07 21:04:26,10.290228334558229,172.37472693934217
2024-11-07 21:04:26,7.7244481137304355,173.31539543792474
2024-11-07 21:04:26,9.152107129711684,174.46226804333335
2024-11-07 21:04:26,5.850121695017608,174.87601686751583
2024-11-07 21:04:26,8.767742645366113,174.27971179088212
2024-11-07 21:04:26,4.6340861811408365,176.65017278273325
2024-11-07 21:04:26,7.510958450160965,174.73097769195724
2024-11-07 21:04:26,4.031671862612657,177.43893080241767
2024-11-07 21:04:26,6.365188874535752,175.03728371191758
2024-11-07 21:04:26,2.9907148230229783,178.90283571665185
2024-11-07 21:04:26,5.555578685142767,176.741082454907
2024-11-07 21:04:26,2.4109458564141417,179.7821705307861
2024-11-07 21:04:26,5.1490727935082985,176.6628510398492
2024-11-07 21:04:26,2.0860135132020474,179.20362882832163
2024-11-07 21:04:26,5.097400598848538,175.9146377362629
2024-11-07 21:04:26,1.9362010428616359,179.19547745457297
2024-11-07 21:04:26,5.319629016492966,175.29843494172127
2024-11-07 21:04:26,1.983696304081358,179.42637293733128
2024-11-07 21:04:26,5.406684855451541,175.15271380557766
2024-11-07 21:04:26,2.110931826917819,179.6893516703012
2024-11-07 21:04:26,5.5106675989422165,175.14132002944055
2024-11-07 21:04:26,2.105171214210318,179.68429004898456
2024-11-07 21:04:26,5.527687774218192,175.57412209067402
2024-11-07 21:04:26,2.0262599852784935,179.3409970350842
2024-11-07 21:04:26,5.706033460391322,175.45484935870036
2024-11-07 21:04:26,2.101710061822937,179.2490265211461
2024-11-07 21:04:26,5.909012431370465,175.252689171484
2024-11-07 21:04:26,2.385688724092829,179.78766303647689
2024-11-07 21:04:26,6.1078428607446265,176.85686762014174
2024-11-07 21:04:26,2.393428614775352,179.64886740391879
2024-11-07 21:04:26,6.912885176579839,177.28338296592904
2024-11-07 21:04:26,3.728223502556487,178.67008689929844
2024-11-07 21:04:27,8.531214838732913,176.29477512542434
2024-11-07 21:04:27,5.371353658717368,176.53091947385212
2024-11-07 21:04:27,11.187579617059527,171.16932228874717
2024-11-07 21:04:27,6.674555317399969,174.15497959281495
2024-11-07 21:04:27,13.10267281287631,168.4272469598627
2024-11-07 21:04:27,9.055570993373749,170.9225587924726
2024-11-07 21:04:27,14.322669810926797,165.9267217470308
2024-11-07 21:04:27,12.324002526084717,166.8770284387687
2024-11-07 21:04:27,16.686508701207707,162.03093672334106
2024-11-07 21:04:27,14.878270098050072,163.0870077131157
2024-11-07 21:04:27,19.514418104138457,158.8402735470991
2024-11-07 21:04:27,18.86903560371766,157.88399308908524
2024-11-07 21:04:27,23.806689502693878,153.76786000662446
2024-11-07 21:04:27,20.804591641249186,154.14812961829784
2024-11-07 21:04:27,27.152706966527088,148.91573918713135
2024-11-07 21:04:27,22.576032936367184,151.63137962863786
2024-11-07 21:04:27,30.288073010940334,143.92675200980463
2024-11-07 21:04:27,25.22653507570529,148.2940715776122
2024-11-07 21:04:27,33.79002908137895,139.52042234215128
2024-11-07 21:04:27,27.56168714359713,145.88672684798644
2024-11-07 21:04:27,37.01395895581099,135.75057468233067
2024-11-07 21:04:27,31.352456041197726,141.62892391584833
2024-11-07 21:04:27,41.45552319165195,131.84624290742474
2024-11-07 21:04:27,34.96275397700766,137.659185006486
2024-11-07 21:04:27,44.930268006926006,126.52403512664858
2024-11-07 21:04:27,40.03797546183841,131.95706344278565
2024-11-07 21:04:27,49.48174617225896,120.1872823681424
2024-11-07 21:04:27,43.93318842871562,128.10351134085076
2024-11-07 21:04:27,54.05498697080243,114.8521524073239
2024-11-07 21:04:27,49.110347298612126,122.2543001217138
2024-11-07 21:04:27,58.262843796527484,110.46205827051082
2024-11-07 21:04:27,55.889779560303054,114.46797271210163
2024-11-07 21:04:27,63.531534094318815,106.22002935254397
2024-11-07 21:04:27,61.77510890674291,108.52259125062903
2024-11-07 21:04:27,69.17419692390385,101.97361193536784
2024-11-07 21:04:27,68.72395558783975,101.57269691795713
2024-11-07 21:04:27,73.50638257650905,97.61913616833237
2024-11-07 21:04:27,75.46247699972564,93.621564824625
2024-11-07 21:04:27,78.28617950456386,92.55855487047779
2024-11-07 21:04:27,82.46777423888604,86.71017496459098
2024-11-07 21:04:28,84.49581465412845,86.60526215960056
2024-11-07 21:04:28,87.99301184897824,81.29571223214913
2024-11-07 21:04:28,90.31056496019484,80.22030203355621
2024-11-07 21:04:28,93.5142392145159,75.68217939503863
2024-11-07 21:04:28,95.37556835870689,75.41533306370815
2024-11-07 21:04:28,98.88271677075886,70.72096405991333
2024-11-07 21:04:28,100.8008889721799,70.00945301700023
2024-11-07 21:04:28,104.11052940383172,65.72017522541472
2024-11-07 21:04:28,105.71085971881685,65.13319167694465
2024-11-07 21:04:28,108.84001626695076,60.809258952471765
2024-11-07 21:04:28,110.01852264333738,60.831989972149024
2024-11-07 21:04:28,113.11053790954043,56.467155736161686
2024-11-07 21:04:28,113.64457428871931,57.39849911466794
2024-11-07 21:04:28,115.36760478194157,54.28951377192496
2024-11-07 21:04:28,116.42857454060464,54.74495706691028
2024-11-07 21:04:28,118.95264447857124,51.03452002440908
2024-11-07 21:04:28,118.60377595472917,52.772544963869535
2024-11-07 21:04:28,121.54888845220933,48.65742657474754
2024-11-07 21:04:28,121.09420076819463,50.26635334862995
2024-11-07 21:04:28,123.73941156829298,46.77093935896173
2024-11-07 21:04:28,122.51826883099496,48.96092398367876
2024-11-07 21:04:28,125.23768021562054,45.57862960467811
