Timestamp,Shoulder Angle,Elbow Angle
2024-11-07 21:04:28,123.38510601315676,48.167183770338305
2024-11-07 21:04:28,126.16841705731377,44.978706375494
2024-11-07 21:04:28,122.9159797419819,48.74557010669009
2024-11-07 21:04:28,126.10946798010497,45.22319532026317
2024-11-07 21:04:28,121.05249380084888,50.6268802796425
2024-11-07 21:04:28,124.56960491557064,46.83112661496161
2024-11-07 21:04:28,120.2295291251769,51.58801609509626
2024-11-07 21:04:28,123.35196947440696,48.714325423415886
2024-11-07 21:04:28,114.24892635278574,57.39094709551756
2024-11-07 21:04:28,117.29406066851192,54.533753032013784
2024-11-07 21:04:28,103.67243776844906,68.32031886468134
2024-11-07 21:04:28,106.18838558967383,64.70143746808914
2024-11-07 21:04:28,92.14874765658102,80.38373743766446
2024-11-07 21:04:28,93.42732978898636,76.56992538299318
2024-11-07 21:04:28,78.35325581940238,93.89810480049493
2024-11-07 21:04:28,80.90229162674788,89.07233212109593
2024-11-07 21:04:28,70.34062274097799,102.14514920628909
2024-11-07 21:04:28,67.01134745610733,102.26613866355525
2024-11-07 21:04:29,60.43684371725682,112.26449050008753
2024-11-07 21:04:29,57.110301461373126,111.31280864405028
2024-11-07 21:04:29,50.30642759916213,123.02084187349416
2024-11-07 21:04:29,49.2741184996992,120.00705917562614
2024-11-07 21:04:29,42.672026436413255,132.45846118498682
2024-11-07 21:04:29,42.65024019820963,127.30320878442117
2024-11-07 21:04:29,36.01894891869113,139.37799971412753
2024-11-07 21:04:29,37.529098433759344,133.13672890908148
2024-11-07 21:04:29,31.530237105003525,143.67811127534944
2024-11-07 21:04:29,32.96676628440716,138.5722511329353
2024-11-07 21:04:29,28.62038788713291,146.8721052097472
2024-11-07 21:04:29,27.46866081481497,145.70969843612718
2024-11-07 21:04:29,25.135076606372056,149.6647018226353
2024-11-07 21:04:29,24.206900136287153,150.93336092083072
2024-11-07 21:04:29,21.14757630112636,155.53774078423106
2024-11-07 21:04:29,21.0895319216547,154.74464494970283
2024-11-07 21:04:29,17.068340446037027,161.75689839482268
2024-11-07 21:04:29,16.9440760047705,159.95037631216817
2024-11-07 21:04:29,13.337263532258946,167.43726991469677
2024-11-07 21:04:29,13.04375358893809,165.29363157546186
2024-11-07 21:04:29,11.464025446488657,170.61942350513146
2024-11-07 21:04:29,10.12855960760329,170.29397788955617
2024-11-07 21:04:29,11.399216422532854,170.86290546091027
2024-11-07 21:04:29,8.006526259171928,171.54593469688118
2024-11-07 21:04:29,9.885910050597097,173.11644885219923
2024-11-07 21:04:29,5.344877627777802,174.76617995081074
2024-11-07 21:04:29,8.659663066552673,173.82682971717034
2024-11-07 21:04:29,3.972534338944806,176.76259673537206
2024-11-07 21:04:29,7.098375071180244,174.43009678042998
2024-11-07 21:04:29,3.4567970634802023,177.92912014305253
2024-11-07 21:04:29,6.1187386498324585,174.2777112372518
2024-11-07 21:04:29,2.851842206591435,179.27194982993274
2024-11-07 21:04:29,5.667708839094469,175.11416212447116
2024-11-07 21:04:29,2.51519496515905,179.8796089709414
2024-11-07 21:04:29,5.922354345031402,174.03535677523172
2024-11-07 21:04:29,1.9766713628094308,179.79198930859533
2024-11-07 21:04:29,6.09606634092926,174.12915771655491
2024-11-07 21:04:29,1.301850548884232,178.90416583644412
2024-11-07 21:04:29,5.975949126408598,174.30549788747626
2024-11-07 21:04:29,0.9319688499281533,178.49902114101306
2024-11-07 21:04:30,6.080645383241989,174.49432582459974
2024-11-07 21:04:30,0.9894640673211543,178.67119127697316
2024-11-07 21:04:30,6.235745059994219,174.48159260219677
2024-11-07 21:04:30,0.9623661485055259,178.52376282438107
2024-11-07 21:04:30,6.378995156527111,174.03408511739158
2024-11-07 21:04:30,1.0741258763895247,178.52726653998238
2024-11-07 21:04:30,6.372746555011427,174.1663248098376
2024-11-07 21:04:30,1.2986732347524055,178.76500427786087
2024-11-07 21:04:30,6.283398099434169,174.57787584451557
2024-11-07 21:04:30,1.5772107326794358,179.32447749602855
2024-11-07 21:04:30,6.404459134801596,174.3814117227138
2024-11-07 21:04:30,1.7312448826916205,179.36658432220983
2024-11-07 21:04:30,6.378885661635056,174.8980698430844
2024-11-07 21:04:30,1.804544317082784,178.20930112364834
2024-11-07 21:04:30,6.71417575530231,177.2045826100162
2024-11-07 21:04:30,2.9432681951132937,178.23538501389973
2024-11-07 21:04:30,8.188496944831648,176.400578385286
2024-11-07 21:04:30,4.656263820327897,179.95979085858778
2024-11-07 21:04:30,10.695467091446034,172.44689951391604
2024-11-07 21:04:30,6.7084196841526404,175.9764365402443
2024-11-07 21:04:30,12.635237566681004,168.986464157164
2024-11-07 21:04:30,9.805043287795295,170.67609909834033
2024-11-07 21:04:30,14.032803811415484,166.7750484087541
2024-11-07 21:04:30,12.705905480130252,167.0189086379577
2024-11-07 21:04:30,16.14767386953458,163.51035307484713
2024-11-07 21:04:30,15.315537360254545,163.80899764114216
2024-11-07 21:04:30,19.099518964914704,159.96101164946685
2024-11-07 21:04:30,18.588157662505154,157.87730079370056
2024-11-07 21:04:30,22.97748120510528,154.6565561413777
2024-11-07 21:04:30,20.512721734451286,154.98101442055142
2024-11-07 21:04:30,26.352191580753857,150.58151236353095
2024-11-07 21:04:30,23.288316709113708,150.89320625949296
2024-11-07 21:04:30,29.275411590094972,145.8957397903981
2024-11-07 21:04:30,25.947810706609822,148.38171621752673
2024-11-07 21:04:30,33.76872585443191,140.6646770424307
2024-11-07 21:04:30,30.333048191036088,142.9254968514827
2024-11-07 21:04:30,37.41322621234686,136.6082852566642
2024-11-07 21:04:30,33.938238463187695,138.42181213494933
2024-11-07 21:04:30,43.149578667751015,129.71035728352766
2024-11-07 21:04:30,38.786774127873,133.48669899057404
2024-11-07 21:04:31,47.65289071800336,123.55887660876635
2024-11-07 21:04:31,43.97362339267989,127.471342019424
2024-11-07 21:04:31,53.174682954001106,117.52439416850831
2024-11-07 21:04:31,49.76876819094666,121.0471978758027
2024-11-07 21:04:31,58.00671644572617,113.73806722221121
2024-11-07 21:04:31,57.06677683609328,113.49598699402735
2024-11-07 21:04:31,64.39572943600601,107.69330623575132
2024-11-07 21:04:31,63.163659122066825,106.36336007064817
2024-11-07 21:04:31,71.06440224720735,102.27215148786132
2024-11-07 21:04:31,70.98304473565081,98.02962717063106
2024-11-07 21:04:31,75.91844044075269,97.02203549094514
2024-11-07 21:04:31,79.24783541719633,89.67674861989778
2024-11-07 21:04:31,82.78468095556956,90.23837246127914
2024-11-07 21:04:31,86.6362438704502,82.2208191622058
2024-11-07 21:04:31,88.20919733245266,84.2735731027347
2024-11-07 21:04:31,94.87468216518454,74.08271608877322
2024-11-07 21:04:31,94.16788928507012,78.19538225794503
2024-11-07 21:04:31,101.07590135237433,67.94820853758716
2024-11-07 21:04:31,98.95971864616985,72.57475207378927
2024-11-07 21:04:31,105.64437978236725,63.51040580892899
2024-11-07 21:04:31,104.30124162273668,66.96307758237118
2024-11-07 21:04:31,109.23412416865492,59.82888185825004
2024-11-07 21:04:31,108.8137243770406,62.265153081551475
2024-11-07 21:04:31,111.9221199749368,57.021222038323856
2024-11-07 21:04:31,113.05161313958968,58.25654461721395
2024-11-07 21:04:31,114.685852663894,54.40015116742447
2024-11-07 21:04:31,116.30562020701065,55.30148717044846
2024-11-07 21:04:31,117.85408250883623,51.61075902544273
2024-11-07 21:04:31,119.09350349406672,52.48464537297548
2024-11-07 21:04:31,121.29627435047848,48.80203234237533
2024-11-07 21:04:31,121.2300467029047,50.169381188207446
2024-11-07 21:04:31,123.99578838752913,46.544439104067166
2024-11-07 21:04:31,122.5521717856295,48.8605115072987
2024-11-07 21:04:31,125.1916315385846,45.90818081114849
2024-11-07 21:04:31,122.6161048442721,48.686995666837866
2024-11-07 21:04:31,124.85938364191165,46.40843132032406
2024-11-07 21:04:31,121.16114961321412,50.25700385480809
2024-11-07 21:04:31,123.65056549374643,47.936143163578535
2024-11-07 21:04:31,119.03601921820186,52.3857998238801
2024-11-07 21:04:31,121.54709774789649,50.183517732308815
2024-11-07 21:04:32,117.76465138590119,53.38552927418834
2024-11-07 21:04:32,120.20272783042674,51.52274151854757
2024-11-07 21:04:32,110.47697530519116,60.645520137846695
2024-11-07 21:04:32,111.76070253568523,59.62522023725153
2024-11-07 21:04:32,99.28610539575148,71.97551269631781
2024-11-07 21:04:32,100.16539129124612,70.86534987220638
2024-11-07 21:04:32,87.52216681807793,83.72071712471194
2024-11-07 21:04:32,88.26691900165099,82.71089258825127
2024-11-07 21:04:32,75.02797413397315,96.23637593481482
2024-11-07 21:04:32,74.95821079766161,95.7855580369278
2024-11-07 21:04:32,65.58659819434735,106.29038955846536
2024-11-07 21:04:32,62.177263791252585,108.44897630413375
2024-11-07 21:04:32,56.6905330940853,115.768022306559
2024-11-07 21:04:32,54.61372310122995,116.457449408841
2024-11-07 21:04:32,47.53502786908578,125.22770248874482
2024-11-07 21:04:32,47.148083817274234,124.29104203663216
2024-11-07 21:04:32,39.5264060426779,135.38884697337812
2024-11-07 21:04:32,39.49093126302549,133.02033677221394
2024-11-07 21:04:32,34.23070119357266,141.0952696153294
2024-11-07 21:04:32,33.18554493244646,141.26521191601512
2024-11-07 21:04:32,29.92673133846142,144.27162291616918
2024-11-07 21:04:32,27.902643584998035,147.80713976312154
2024-11-07 21:04:32,25.528953227432226,149.4229715727969
2024-11-07 21:04:32,23.689070764918174,153.21824143180731
2024-11-07 21:04:32,20.80702865512585,157.1599193690433
2024-11-07 21:04:32,20.617164466281373,158.45106337957998
2024-11-07 21:04:32,16.011314846542145,163.92282389842194
2024-11-07 21:04:32,15.59219868083653,165.11773887700144
2024-11-07 21:04:32,13.244681156278755,168.24994845846498
2024-11-07 21:04:32,12.086998327464006,170.78743067346736
2024-11-07 21:04:32,11.69614222490329,169.912107526877
2024-11-07 21:04:32,10.262218852068502,173.3815618064
2024-11-07 21:04:32,11.138145408089134,170.53976744526196
2024-11-07 21:04:32,7.633325274969857,174.27849292509094
2024-11-07 21:04:32,8.92419884405213,174.34360568207995
2024-11-07 21:04:32,6.010387110761021,175.44569903444736
2024-11-07 21:04:32,7.850465843930225,174.21482975889813
2024-11-07 21:04:32,5.020611443073039,176.86941896764696
2024-11-07 21:04:33,6.39784207518325,174.6221535509363
2024-11-07 21:04:33,4.171932464925291,178.61009978998607
2024-11-07 21:04:33,6.131171544382632,174.54528094542295
2024-11-07 21:04:33,3.7814263726248267,179.0475149640139
2024-11-07 21:04:33,5.432549689014994,175.74693577339062
2024-11-07 21:04:33,2.733758032930772,179.01844841761292
2024-11-07 21:04:33,5.20417442853071,176.01803028255586
2024-11-07 21:04:33,2.1047756325321987,177.7115337754282
2024-11-07 21:04:33,4.329393882670769,177.52636426431775
2024-11-07 21:04:33,1.679292288849678,177.4040189067269
2024-11-07 21:04:33,3.912982356711951,178.23924469045366
2024-11-07 21:04:33,1.626081265661873,177.22445113178557
2024-11-07 21:04:33,3.8538402393055784,178.34363654074772
2024-11-07 21:04:33,1.5892668221075363,176.82449609681746
2024-11-07 21:04:33,3.7831539144831003,178.420918210111
2024-11-07 21:04:33,1.76203118263775,176.965415287261
2024-11-07 21:04:33,3.8751190974656944,178.1341015061703
2024-11-07 21:04:33,2.1411009038081024,177.5527987670657
2024-11-07 21:04:33,4.168300871182327,177.73208186485724
2024-11-07 21:04:33,2.5219713960144925,177.74037564746646
2024-11-07 21:04:33,4.38028513743018,177.11752962421247
2024-11-07 21:04:33,3.603734116849736,178.4299201428801
2024-11-07 21:04:33,4.597021672215456,176.45021192173604
2024-11-07 21:04:33,4.451868783597962,179.70047217708296
2024-11-07 21:04:33,4.7601626887604525,176.2070818477773
2024-11-07 21:04:33,5.655455367595302,177.89789494644754
2024-11-07 21:04:33,5.554686958446785,175.9281040813924
2024-11-07 21:04:33,7.438520158032293,174.75992313450612
2024-11-07 21:04:33,7.4030394439459615,174.01706129632848
2024-11-07 21:04:33,9.612446731005587,172.13086905389972
2024-11-07 21:04:33,9.842268948131377,171.0178985822971
2024-11-07 21:04:33,11.430672615398516,170.89930928236043
2024-11-07 21:04:33,11.649319151227632,169.068039193685
2024-11-07 21:04:33,13.573056350514435,168.33209379436656
2024-11-07 21:04:33,13.700380292276337,166.69479278803794
2024-11-07 21:04:33,16.438603291150386,163.53695682365176
2024-11-07 21:04:33,16.064122424605216,162.87491548469202
2024-11-07 21:04:33,18.334921059553643,160.0894564074826
2024-11-07 21:04:33,18.560651839285423,159.8438168405769
2024-11-07 21:04:33,19.782164291627183,157.90616527531972
2024-11-07 21:04:34,21.46735335262183,156.8134757814098
2024-11-07 21:04:34,21.85311272125299,154.35546287274133
2024-11-07 21:04:34,23.98257681056167,154.0313238650519
2024-11-07 21:04:34,24.36201277012109,151.79936108457926
2024-11-07 21:04:34,26.997197266421143,149.14752534507105
2024-11-07 21:04:34,26.235406612307234,149.5857854863143
2024-11-07 21:04:34,31.400947223815542,142.96642702030513
2024-11-07 21:04:34,29.508492912147805,145.78868597413154
2024-11-07 21:04:34,34.3745759611026,141.19666511088946
2024-11-07 21:04:34,32.649020359942504,141.17851759342895
2024-11-07 21:04:34,38.74387270013934,135.3348401755134
2024-11-07 21:04:34,35.777026646970405,138.5883126228882
2024-11-07 21:04:34,43.68741221224839,128.75670790417996
2024-11-07 21:04:34,39.44199841878738,134.2995858866385
2024-11-07 21:04:34,48.20049664903871,122.36944030886778
2024-11-07 21:04:34,43.090206074262355,129.9791117664012
2024-11-07 21:04:34,52.76794428375658,116.96916615955354
2024-11-07 21:04:34,47.546157383190064,125.2834648584504
2024-11-07 21:04:34,58.62190774984533,112.2907265387021
2024-11-07 21:04:34,52.95846490604636,119.25177952897357
2024-11-07 21:04:34,64.95617590771282,106.69399677240085
2024-11-07 21:04:34,58.3452503505572,113.54871500756101
2024-11-07 21:04:34,70.5397649477386,101.95338649573455
2024-11-07 21:04:34,64.80166441625022,106.99796618905992
2024-11-07 21:04:34,73.90445404427525,98.39285895286241
2024-11-07 21:04:34,69.7941596996494,101.70821467670964
2024-11-07 21:04:34,80.72336048041676,91.26243523223332
2024-11-07 21:04:34,76.32718476088027,94.1894901312689
2024-11-07 21:04:34,84.45445480742603,87.05317534356504
2024-11-07 21:04:34,81.08604573777895,88.90478024440756
2024-11-07 21:04:34,90.0331056476174,81.25767553389386
2024-11-07 21:04:34,86.17309600701817,83.7945073512254
2024-11-07 21:04:34,94.27177616884028,76.86149012380042
2024-11-07 21:04:34,92.54055999584148,76.86525239294689
2024-11-07 21:04:34,98.40630190974711,72.61166094746291
2024-11-07 21:04:34,96.83389411006789,72.0118631584262
2024-11-07 21:04:34,102.9866509273331,67.59618527240816
2024-11-07 21:04:34,103.93647940875843,64.53771465453538
2024-11-07 21:04:34,107.6708919618924,62.774157358505775
2024-11-07 21:04:34,107.47958961194661,60.61347633370414
2024-11-07 21:04:34,110.0662275584217,60.037758358162726
2024-11-07 21:04:34,109.93987743878225,58.11635074736027
2024-11-07 21:04:35,111.78032450388605,58.21578401710576
2024-11-07 21:04:35,111.57212892923661,56.57661902848626
